Item No,Revision,Operation No,Operation,Workcenter Code,New Workcenter Code,Crew Size,Standard Production Rate,Note,Lead Time,Setup Time,Ideal Rate,Target Rate,Setup Crew Size,Inspector Crew Size,Cycle Time,Batch Cycle Time,Batch Size,Expected Performance,Minimum Performance,Effective Date,Sort Order,Schedule,Input Yield Percentage,Input Fixed Loss,Output Yield Percentage,Output Fixed Loss,Minimum Batch Size,Sequence Rate
17 Cherry Pie Filling,,30,Mix and Cook,17 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
17 Cherry Pie Filling,,30,Mix and Cook,17 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
18 Cherry Pie,,10,Filling,18 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
18 Cherry Pie,,20,Bake,18 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
18 Cherry Pie,,30,Assembly and Pack,18 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
18 Cherry Pie Filling,,10,Prep Wet,18 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
18 Cherry Pie Filling,,20,Prep Dry,18 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
18 Cherry Pie Filling,,30,Mix and Cook,18 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
18 Cherry Pie Filling,,30,Mix and Cook,18 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
19 Cherry Pie,,10,Filling,19 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
19 Cherry Pie,,20,Bake,19 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
19 Cherry Pie,,30,Assembly and Pack,19 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
19 Cherry Pie Filling,,10,Prep Wet,19 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
19 Cherry Pie Filling,,20,Prep Dry,19 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
19 Cherry Pie Filling,,30,Mix and Cook,19 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
19 Cherry Pie Filling,,30,Mix and Cook,19 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
20 Cherry Pie,,10,Filling,20 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
20 Cherry Pie,,20,Bake,20 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
20 Cherry Pie,,30,Assembly and Pack,20 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
20 Cherry Pie Filling,,10,Prep Wet,20 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
20 Cherry Pie Filling,,20,Prep Dry,20 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
20 Cherry Pie Filling,,30,Mix and Cook,20 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
20 Cherry Pie Filling,,30,Mix and Cook,20 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
21 Cherry Pie,,10,Filling,21 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
21 Cherry Pie,,20,Bake,21 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
21 Cherry Pie,,30,Assembly and Pack,21 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
21 Cherry Pie Filling,,10,Prep Wet,21 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
21 Cherry Pie Filling,,20,Prep Dry,21 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
21 Cherry Pie Filling,,30,Mix and Cook,21 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
21 Cherry Pie Filling,,30,Mix and Cook,21 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
22 Cherry Pie,,10,Filling,22 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
22 Cherry Pie,,20,Bake,22 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
22 Cherry Pie,,30,Assembly and Pack,22 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
22 Cherry Pie Filling,,10,Prep Wet,22 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
22 Cherry Pie Filling,,20,Prep Dry,22 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
22 Cherry Pie Filling,,30,Mix and Cook,22 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
22 Cherry Pie Filling,,30,Mix and Cook,22 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
23 Cherry Pie,,10,Filling,23 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
23 Cherry Pie,,20,Bake,23 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
23 Cherry Pie,,30,Assembly and Pack,23 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
23 Cherry Pie Filling,,10,Prep Wet,23 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
23 Cherry Pie Filling,,20,Prep Dry,23 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
23 Cherry Pie Filling,,30,Mix and Cook,23 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
23 Cherry Pie Filling,,30,Mix and Cook,23 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
24 Cherry Pie,,10,Filling,24 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
24 Cherry Pie,,20,Bake,24 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
24 Cherry Pie,,30,Assembly and Pack,24 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
24 Cherry Pie Filling,,10,Prep Wet,24 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
24 Cherry Pie Filling,,20,Prep Dry,24 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
24 Cherry Pie Filling,,30,Mix and Cook,24 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
24 Cherry Pie Filling,,30,Mix and Cook,24 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
25 Cherry Pie,,10,Filling,25 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
25 Cherry Pie,,20,Bake,25 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
25 Cherry Pie,,30,Assembly and Pack,25 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
25 Cherry Pie Filling,,10,Prep Wet,25 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
25 Cherry Pie Filling,,20,Prep Dry,25 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
25 Cherry Pie Filling,,30,Mix and Cook,25 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
25 Cherry Pie Filling,,30,Mix and Cook,25 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
05 Cherry Pie Filling,,10,Prep Wet,05 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
05 Cherry Pie Filling,,20,Prep Dry,05 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
05 Cherry Pie Filling,,30,Mix and Cook,05 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
05 Cherry Pie Filling,,30,Mix and Cook,05 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
06 Cherry Pie Filling,,10,Prep Wet,06 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
06 Cherry Pie Filling,,20,Prep Dry,06 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
06 Cherry Pie Filling,,30,Mix and Cook,06 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
06 Cherry Pie Filling,,30,Mix and Cook,06 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
01 Beef Rib,,10,Cutting,01 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
02 Beef Rib,,10,Cutting,02 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
03 Beef Rib,,10,Cutting,03 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
04 Beef Rib,,10,Cutting,04 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
05 Beef Rib,,10,Cutting,05 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
06 Beef Rib,,10,Cutting,06 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
07 Beef Rib,,10,Cutting,07 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
08 Beef Rib,,10,Cutting,08 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
09 Beef Rib,,10,Cutting,09 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
10 Beef Rib,,10,Cutting,10 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
11 Beef Rib,,10,Cutting,11 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
12 Beef Rib,,10,Cutting,12 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
13 Beef Rib,,10,Cutting,13 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
14 Beef Rib,,10,Cutting,14 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
15 Beef Rib,,10,Cutting,15 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
16 Beef Rib,,10,Cutting,16 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
17 Beef Rib,,10,Cutting,17 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
18 Beef Rib,,10,Cutting,18 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
19 Beef Rib,,10,Cutting,19 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
20 Beef Rib,,10,Cutting,20 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
21 Beef Rib,,10,Cutting,21 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
22 Beef Rib,,10,Cutting,22 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
23 Beef Rib,,10,Cutting,23 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
24 Beef Rib,,10,Cutting,24 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
25 Beef Rib,,10,Cutting,25 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
01 Beef Chuck,,10,Cutting,01 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
02 Beef Chuck,,10,Cutting,02 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
03 Beef Chuck,,10,Cutting,03 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
04 Beef Chuck,,10,Cutting,04 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
05 Beef Chuck,,10,Cutting,05 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
06 Beef Chuck,,10,Cutting,06 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
07 Beef Chuck,,10,Cutting,07 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
08 Beef Chuck,,10,Cutting,08 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
09 Beef Chuck,,10,Cutting,09 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
10 Beef Chuck,,10,Cutting,10 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
11 Beef Chuck,,10,Cutting,11 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
12 Beef Chuck,,10,Cutting,12 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
13 Beef Chuck,,10,Cutting,13 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
14 Beef Chuck,,10,Cutting,14 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
15 Beef Chuck,,10,Cutting,15 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
16 Beef Chuck,,10,Cutting,16 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
17 Beef Chuck,,10,Cutting,17 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
18 Beef Chuck,,10,Cutting,18 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
19 Beef Chuck,,10,Cutting,19 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
20 Beef Chuck,,10,Cutting,20 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
21 Beef Chuck,,10,Cutting,21 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
22 Beef Chuck,,10,Cutting,22 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
23 Beef Chuck,,10,Cutting,23 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
24 Beef Chuck,,10,Cutting,24 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
25 Beef Chuck,,10,Cutting,25 Cutting Station,,1,100,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
