Item No,Revision,Operation No,Operation Code,Ingredient No,Component Revision,Quantity,Component Type,Note,Validate,Auto Deplete,Transfer Heat,Unit Conversion,Min Quantity,Max Quantity,Fixed Quantity,Sort Order,Position,Scaling,Engineering Quantity,Fixed Loss,Yield Percentage,Standard Quantity Default
01 Beef Chuck,,10,Cutting,01 Beef Front Quarter,,1,Part,,1,1,1,NULL,1,1,0,1,,0,1,0,100,
02 Beef Chuck,,10,Cutting,02 Beef Front Quarter,,1,Part,,1,1,1,NULL,1,1,0,1,,0,1,0,100,
03 Beef Chuck,,10,Cutting,03 Beef Front Quarter,,1,Part,,1,1,1,NULL,1,1,0,1,,0,1,0,100,
01 Beef Rib,,10,Cutting,01 Beef Front Quarter,,1,Part,,1,1,1,NULL,1,1,0,1,,0,1,0,100,
02 Beef Rib,,10,Cutting,02 Beef Front Quarter,,1,Part,,1,1,1,NULL,1,1,0,1,,0,1,0,100,
03 Beef Rib,,10,Cutting,03 Beef Front Quarter,,1,Part,,1,1,1,NULL,1,1,0,1,,0,1,0,100,
04 Beef Rib,,10,Cutting,04 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
04 Beef Chuck,,10,Cutting,04 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
05 Beef Chuck,,10,Cutting,05 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
05 Beef Rib,,10,Cutting,05 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
06 Beef Rib,,10,Cutting,06 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
07 Beef Rib,,10,Cutting,07 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
08 Beef Rib,,10,Cutting,08 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
09 Beef Rib,,10,Cutting,09 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
10 Beef Rib,,10,Cutting,10 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
06 Beef Chuck,,10,Cutting,06 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
07 Beef Chuck,,10,Cutting,07 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
08 Beef Chuck,,10,Cutting,08 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
09 Beef Chuck,,10,Cutting,09 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
10 Beef Chuck,,10,Cutting,10 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
11 Beef Chuck,,10,Cutting,11 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
11 Beef Rib,,10,Cutting,11 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
12 Beef Rib,,10,Cutting,12 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
13 Beef Rib,,10,Cutting,13 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
14 Beef Rib,,10,Cutting,14 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
15 Beef Rib,,10,Cutting,15 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
16 Beef Rib,,10,Cutting,16 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
17 Beef Rib,,10,Cutting,17 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
18 Beef Rib,,10,Cutting,18 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
19 Beef Rib,,10,Cutting,19 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
20 Beef Rib,,10,Cutting,20 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
21 Beef Rib,,10,Cutting,21 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
22 Beef Rib,,10,Cutting,22 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
12 Beef Chuck,,10,Cutting,12 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
13 Beef Chuck,,10,Cutting,13 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
14 Beef Chuck,,10,Cutting,14 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
15 Beef Chuck,,10,Cutting,15 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
16 Beef Chuck,,10,Cutting,16 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
17 Beef Chuck,,10,Cutting,17 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
18 Beef Chuck,,10,Cutting,18 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
19 Beef Chuck,,10,Cutting,19 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
20 Beef Chuck,,10,Cutting,20 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
21 Beef Chuck,,10,Cutting,21 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
22 Beef Chuck,,10,Cutting,22 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
23 Beef Chuck,,10,Cutting,23 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
01 Cherry Pie,,10,Filling,01 Cherry Pie Filling,,2,Part,,1,1,0,NULL,1,1,0,1,,0,2,0,100,
01 Cherry Pie,,10,Filling,01 Pie Crust Bottom,,1,Part,,1,1,0,NULL,1,1,0,2,,0,1,0,100,
01 Cherry Pie,,10,Filling,01 Pie Crust Top,,1,Part,,1,1,0,NULL,1,1,0,3,,0,1,0,100,
01 Cherry Pie Filling,,10,Prep Wet,01 Almond Extract,,0.005,Part,,1,1,0,NULL,0.003,0.008,0,1,,0,0.005,0,100,
01 Cherry Pie Filling,,10,Prep Wet,01 Lemon Juice,,0.0034,Part,,1,1,0,NULL,0.0033,0.0036,0,2,,0,0.0034,0,100,
01 Cherry Pie Filling,,20,Prep Dry,01 Cornstarch,,0.0311,Part,,1,1,0,NULL,1,1,0,1,,0,0.0311,0,100,
01 Cherry Pie Filling,,20,Prep Dry,01 Sugar,,0.1866,Part,,1,1,0,NULL,1,1,0,2,,0,0.1866,0,100,
01 Cherry Pie Filling,,30,Mix and Cook,01 Cherries-Pitted,,0.637,Part,,1,1,0,NULL,0.55,0.7,0,1,,0,0.637,0,100,
02 Cherry Pie,,10,Filling,02 Cherry Pie Filling,,2,Part,,1,1,0,NULL,1,1,0,1,,0,2,0,100,
02 Cherry Pie,,10,Filling,02 Pie Crust Bottom,,1,Part,,1,1,0,NULL,1,1,0,2,,0,1,0,100,
02 Cherry Pie,,10,Filling,02 Pie Crust Top,,1,Part,,1,1,0,NULL,1,1,0,3,,0,1,0,100,
02 Cherry Pie Filling,,10,Prep Wet,02 Almond Extract,,0.005,Part,,1,1,0,NULL,0.003,0.008,0,1,,0,0.005,0,100,
02 Cherry Pie Filling,,10,Prep Wet,02 Lemon Juice,,0.0034,Part,,1,1,0,NULL,0.0033,0.0036,0,2,,0,0.0034,0,100,
02 Cherry Pie Filling,,20,Prep Dry,02 Cornstarch,,0.0311,Part,,1,1,0,NULL,1,1,0,1,,0,0.0311,0,100,
02 Cherry Pie Filling,,20,Prep Dry,02 Sugar,,0.1866,Part,,1,1,0,NULL,1,1,0,2,,0,0.1866,0,100,
02 Cherry Pie Filling,,30,Mix and Cook,02 Cherries-Pitted,,0.637,Part,,1,1,0,NULL,0.55,0.7,0,1,,0,0.637,0,100,
03 Cherry Pie,,10,Filling,03 Cherry Pie Filling,,2,Part,,1,1,0,NULL,1,1,0,1,,0,2,0,100,
03 Cherry Pie,,10,Filling,03 Pie Crust Bottom,,1,Part,,1,1,0,NULL,1,1,0,2,,0,1,0,100,
03 Cherry Pie,,10,Filling,03 Pie Crust Top,,1,Part,,1,1,0,NULL,1,1,0,3,,0,1,0,100,
03 Cherry Pie Filling,,10,Prep Wet,03 Almond Extract,,0.005,Part,,1,1,0,NULL,0.003,0.008,0,1,,0,0.005,0,100,
03 Cherry Pie Filling,,10,Prep Wet,03 Lemon Juice,,0.0034,Part,,1,1,0,NULL,0.0033,0.0036,0,2,,0,0.0034,0,100,
03 Cherry Pie Filling,,20,Prep Dry,03 Cornstarch,,0.0311,Part,,1,1,0,NULL,1,1,0,1,,0,0.0311,0,100,
03 Cherry Pie Filling,,20,Prep Dry,03 Sugar,,0.1866,Part,,1,1,0,NULL,1,1,0,2,,0,0.1866,0,100,
03 Cherry Pie Filling,,30,Mix and Cook,03 Cherries-Pitted,,0.637,Part,,1,1,0,NULL,0.55,0.7,0,1,,0,0.637,0,100,
04 Cherry Pie,,10,Filling,04 Cherry Pie Filling,,2,Part,,1,1,0,NULL,1,1,0,1,,0,2,0,100,
04 Cherry Pie,,10,Filling,04 Pie Crust Bottom,,1,Part,,1,1,0,NULL,1,1,0,2,,0,1,0,100,
04 Cherry Pie,,10,Filling,04 Pie Crust Top,,1,Part,,1,1,0,NULL,1,1,0,3,,0,1,0,100,
04 Cherry Pie Filling,,10,Prep Wet,04 Almond extract,,0.005,Part,,1,1,0,NULL,0.003,0.008,0,1,,0,0.005,0,100,
04 Cherry Pie Filling,,30,Mix and Cook,04 Cherries-Pitted,,0.637,Part,,1,1,0,NULL,0.55,0.7,0,1,,0,0.637,0,100,
04 Cherry Pie Filling,,20,Prep Dry,04 Cornstarch,,0.0311,Part,,1,1,0,NULL,1,1,0,1,,0,0.0311,0,100,
04 Cherry Pie Filling,,10,Prep Wet,04 Lemon Juice,,0.0034,Part,,1,1,0,NULL,0.0033,0.0036,0,2,,0,0.0034,0,100,
04 Cherry Pie Filling,,20,Prep Dry,04 Sugar,,0.1866,Part,,1,1,0,NULL,1,1,0,2,,0,0.1866,0,100,
05 Cherry Pie,,10,Filling,05 Pie Crust Bottom,,1,Part,,1,1,0,NULL,1,1,0,2,,0,1,0,100,
05 Cherry Pie,,10,Filling,05 Pie Crust Top,,1,Part,,1,1,0,NULL,1,1,0,3,,0,1,0,100,
05 Cherry Pie Filling,,20,Prep Dry,05 Sugar,,0.1866,Part,,1,1,0,NULL,1,1,0,2,,0,0.1866,0,100,
05 Cherry Pie Filling,,10,Prep Wet,05 Almond Extract,,0.005,Part,,1,1,0,NULL,0.003,0.008,0,1,,0,0.005,0,100,
05 Cherry Pie Filling,,30,Mix and Cook,05 Cherries-Pitted,,0.637,Part,,1,1,0,NULL,0.55,0.7,0,1,,0,0.637,0,100,
05 Cherry Pie Filling,,20,Prep Dry,05 Cornstarch,,0.0311,Part,,1,1,0,NULL,1,1,0,1,,0,0.0311,0,100,
05 Cherry Pie Filling,,10,Prep Wet,05 Lemon Juice,,0.0034,Part,,1,1,0,NULL,0.0033,0.0036,0,2,,0,0.0034,0,100,
06 Cherry Pie Filling,,10,Prep Wet,06 Almond Extract,,0.005,Part,,1,1,0,NULL,0.003,0.008,0,1,,0,0.005,0,100,
06 Cherry Pie Filling,,30,Mix and Cook,06 Cherries-Pitted,,0.637,Part,,1,1,0,NULL,0.55,0.7,0,1,,0,0.637,0,100,
06 Cherry Pie Filling,,20,Prep Dry,06 Cornstarch,,0.0311,Part,,1,1,0,NULL,1,1,0,1,,0,0.0311,0,100,
06 Cherry Pie Filling,,10,Prep Wet,06 Lemon Juice,,0.0034,Part,,1,1,0,NULL,0.0033,0.0036,0,2,,0,0.0034,0,100,
23 Beef Rib,,10,Cutting,23 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
24 Beef Rib,,10,Cutting,24 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
25 Beef Rib,,10,Cutting,25 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
24 Beef Chuck,,10,Cutting,24 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
25 Beef Chuck,,10,Cutting,25 Beef Front Quarter,,1,Part,,1,1,0,NULL,1,1,0,1,,0,1,0,100,
06 Cherry Pie,,10,Filling,06 Pie Crust Bottom,,1,Part,,1,1,0,NULL,1,1,0,2,,0,1,0,100,
06 Cherry Pie,,10,Filling,06 Pie Crust Top,,1,Part,,1,1,0,NULL,1,1,0,3,,0,1,0,100,
07 Cherry Pie,,10,Filling,07 Pie Crust Bottom,,1,Part,,1,1,0,NULL,1,1,0,2,,0,1,0,100,
07 Cherry Pie,,10,Filling,07 Pie Crust Top,,1,Part,,1,1,0,NULL,1,1,0,3,,0,1,0,100,
07 Cherry Pie,,10,Filling,07 Cherry Pie Filling,,2,Part,,1,1,0,NULL,1,1,0,1,,0,2,0,100,
07 Cherry Pie Filling,,20,Prep Dry,07 Cornstarch,,0.0311,Part,,1,1,0,NULL,1,1,0,1,,0,0.0311,0,100,
07 Cherry Pie Filling,,10,Prep Wet,07 Lemon Juice,,0.0034,Part,,1,1,0,NULL,0.0033,0.0036,0,2,,0,0.0034,0,100,
07 Cherry Pie Filling,,20,Prep Dry,07 Sugar,,0.1866,Part,,1,1,0,NULL,1,1,0,2,,0,0.1866,0,100,
07 Cherry Pie Filling,,10,Prep Wet,07 Almond Extract,,0.005,Part,,1,1,0,NULL,0.003,0.008,0,1,,0,0.005,0,100,
07 Cherry Pie Filling,,30,Mix and Cook,07 Cherries-Pitted,,0.637,Part,,1,1,0,NULL,0.55,0.7,0,1,,0,0.637,0,100,
08 Cherry Pie,,10,Filling,08 Cherry Pie Filling,,2,Part,,1,1,0,NULL,1,1,0,1,,0,2,0,100,
08 Cherry Pie,,10,Filling,08 Pie Crust Bottom,,1,Part,,1,1,0,NULL,1,1,0,2,,0,1,0,100,
08 Cherry Pie,,10,Filling,08 Pie Crust Top,,1,Part,,1,1,0,NULL,1,1,0,3,,0,1,0,100,
08 Cherry Pie Filling,,20,Prep Dry,08 Sugar,,0.1866,Part,,1,1,0,NULL,1,1,0,2,,0,0.1866,0,100,
08 Cherry Pie Filling,,20,Prep Dry,08 Cornstarch,,0.0311,Part,,1,1,0,NULL,1,1,0,1,,0,0.0311,0,100,
08 Cherry Pie Filling,,10,Prep Wet,08 Lemon Juice,,0.0034,Part,,1,1,0,NULL,0.0033,0.0036,0,2,,0,0.0034,0,100,
08 Cherry Pie Filling,,10,Prep Wet,08 Almond Extract,,0.005,Part,,1,1,0,NULL,0.003,0.008,0,1,,0,0.005,0,100,
08 Cherry Pie Filling,,30,Mix and Cook,08 Cherries-Pitted,,0.637,Part,,1,1,0,NULL,0.55,0.7,0,1,,0,0.637,0,100,
09 Cherry Pie,,10,Filling,09 Pie Crust Bottom,,1,Part,,1,1,0,NULL,1,1,0,2,,0,1,0,100,
09 Cherry Pie,,10,Filling,09 Pie Crust Top,,1,Part,,1,1,0,NULL,1,1,0,3,,0,1,0,100,
09 Cherry Pie,,10,Filling,09 Cherry Pie Filling,,2,Part,,1,1,0,NULL,1,1,0,1,,0,2,0,100,
09 Cherry Pie Filling,,20,Prep Dry,09 Cornstarch,,0.0311,Part,,1,1,0,NULL,1,1,0,1,,0,0.0311,0,100,
09 Cherry Pie Filling,,10,Prep Wet,09 Lemon Juice,,0.0034,Part,,1,1,0,NULL,0.0033,0.0036,0,2,,0,0.0034,0,100,
09 Cherry Pie Filling,,20,Prep Dry,09 Sugar,,0.1866,Part,,1,1,0,NULL,1,1,0,2,,0,0.1866,0,100,
09 Cherry Pie Filling,,10,Prep Wet,09 Almond Extract,,0.005,Part,,1,1,0,NULL,0.003,0.008,0,1,,0,0.005,0,100,
09 Cherry Pie Filling,,30,Mix and Cook,09 Cherries-Pitted,,0.637,Part,,1,1,0,NULL,0.55,0.7,0,1,,0,0.637,0,100,
10 Cherry Pie,,10,Filling,10 Cherry Pie Filling,,2,Part,,1,1,0,NULL,1,1,0,1,,0,2,0,100,
10 Cherry Pie,,10,Filling,10 Pie Crust Bottom,,1,Part,,1,1,0,NULL,1,1,0,2,,0,1,0,100,
10 Cherry Pie,,10,Filling,10 Pie Crust Top,,1,Part,,1,1,0,NULL,1,1,0,3,,0,1,0,100,
10 Cherry Pie Filling,,20,Prep Dry,10 Sugar,,0.1866,Part,,1,1,0,NULL,1,1,0,2,,0,0.1866,0,100,
10 Cherry Pie Filling,,20,Prep Dry,10 Cornstarch,,0.0311,Part,,1,1,0,NULL,1,1,0,1,,0,0.0311,0,100,
10 Cherry Pie Filling,,10,Prep Wet,10 Lemon Juice,,0.0034,Part,,1,1,0,NULL,0.0033,0.0036,0,2,,0,0.0034,0,100,
10 Cherry Pie Filling,,10,Prep Wet,10 Almond Extract,,0.005,Part,,1,1,0,NULL,0.003,0.008,0,1,,0,0.005,0,100,
