Item No,Revision,Shelf Life,Unit,Shelf Life Type,Note,Supplier Shelf Life,Supplier Shelf Life Unit,New Shelf Life Type
01 Cherries-Pitted,,99999,days,Best By,,,,
01 Cherry Pie,,99999,days,Best By,,,,
01 Cherry Pie Filling,,99999,days,Best By,,,,
01 Cornstarch,,99999,days,Best By,,,,
01 Lemon Juice,,99999,days,Best By,,,,
01 Cherries-Pitted,,0,days,Use By,,,,
01 Cherry Pie,,0,days,Use By,,,,
01 Cherry Pie Filling,,0,days,Use By,,,,
01 Cornstarch,,0,days,Use By,,,,
01 Lemon Juice,,0,days,Use By,,,,
01 Cherries-Pitted,,0,days,Sell By,,,,
01 Cherry Pie,,0,days,Sell By,,,,
01 Cherry Pie Filling,,0,days,Sell By,,,,
01 Cornstarch,,0,days,Sell By,,,,
01 Lemon Juice,,0,days,Sell By,,,,
02 Cherries-Pitted,,99999,days,Best By,,,,
02 Cherry Pie,,99999,days,Best By,,,,
02 Cherry Pie Filling,,99999,days,Best By,,,,
02 Cornstarch,,99999,days,Best By,,,,
02 Lemon Juice,,99999,days,Best By,,,,
02 Cherries-Pitted,,0,days,Use By,,,,
02 Cherry Pie,,0,days,Use By,,,,
02 Cherry Pie Filling,,0,days,Use By,,,,
02 Cornstarch,,0,days,Use By,,,,
02 Lemon Juice,,0,days,Use By,,,,
02 Cherries-Pitted,,0,days,Sell By,,,,
02 Cherry Pie,,0,days,Sell By,,,,
02 Cherry Pie Filling,,0,days,Sell By,,,,
02 Cornstarch,,0,days,Sell By,,,,
02 Lemon Juice,,0,days,Sell By,,,,
03 Cherries-Pitted,,99999,days,Best By,,,,
03 Cherry Pie,,99999,days,Best By,,,,
03 Cherry Pie Filling,,99999,days,Best By,,,,
03 Cornstarch,,99999,days,Best By,,,,
03 Lemon Juice,,99999,days,Best By,,,,
03 Cherries-Pitted,,0,days,Use By,,,,
03 Cherry Pie,,0,days,Use By,,,,
03 Cherry Pie Filling,,0,days,Use By,,,,
03 Cornstarch,,0,days,Use By,,,,
03 Lemon Juice,,0,days,Use By,,,,
03 Cherries-Pitted,,0,days,Sell By,,,,
03 Cherry Pie,,0,days,Sell By,,,,
03 Cherry Pie Filling,,0,days,Sell By,,,,
03 Cornstarch,,0,days,Sell By,,,,
03 Lemon Juice,,0,days,Sell By,,,,
04 Cherries-Pitted,,99999,days,Best By,,,,
04 Cherry Pie,,99999,days,Best By,,,,
04 Cherry Pie Filling,,99999,days,Best By,,,,
04 Cornstarch,,99999,days,Best By,,,,
04 Lemon Juice,,99999,days,Best By,,,,
04 Cherries-Pitted,,0,days,Use By,,,,
04 Cherry Pie,,0,days,Use By,,,,
04 Cherry Pie Filling,,0,days,Use By,,,,
04 Cornstarch,,0,days,Use By,,,,
04 Lemon Juice,,0,days,Use By,,,,
04 Cherries-Pitted,,0,days,Sell By,,,,
04 Cherry Pie,,0,days,Sell By,,,,
04 Cherry Pie Filling,,0,days,Sell By,,,,
04 Cornstarch,,0,days,Sell By,,,,
04 Lemon Juice,,0,days,Sell By,,,,
05 Cherries-Pitted,,99999,days,Best By,,,,
05 Cherry Pie,,99999,days,Best By,,,,
05 Cherry Pie Filling,,99999,days,Best By,,,,
05 Cornstarch,,99999,days,Best By,,,,
05 Lemon Juice,,99999,days,Best By,,,,
05 Cherries-Pitted,,0,days,Use By,,,,
05 Cherry Pie,,0,days,Use By,,,,
05 Cherry Pie Filling,,0,days,Use By,,,,
05 Cornstarch,,0,days,Use By,,,,
05 Lemon Juice,,0,days,Use By,,,,
05 Cherries-Pitted,,0,days,Sell By,,,,
05 Cherry Pie,,0,days,Sell By,,,,
05 Cherry Pie Filling,,0,days,Sell By,,,,
05 Cornstarch,,0,days,Sell By,,,,
05 Lemon Juice,,0,days,Sell By,,,,
06 Cherries-Pitted,,99999,days,Best By,,,,
06 Cherry Pie,,99999,days,Best By,,,,
06 Cherry Pie Filling,,99999,days,Best By,,,,
06 Cornstarch,,99999,days,Best By,,,,
06 Lemon Juice,,99999,days,Best By,,,,
06 Cherries-Pitted,,0,days,Use By,,,,
06 Cherry Pie,,0,days,Use By,,,,
06 Cherry Pie Filling,,0,days,Use By,,,,
06 Cornstarch,,0,days,Use By,,,,
06 Lemon Juice,,0,days,Use By,,,,
06 Cherries-Pitted,,0,days,Sell By,,,,
06 Cherry Pie,,0,days,Sell By,,,,
06 Cherry Pie Filling,,0,days,Sell By,,,,
06 Cornstarch,,0,days,Sell By,,,,
06 Lemon Juice,,0,days,Sell By,,,,
07 Cherries-Pitted,,99999,days,Best By,,,,
07 Cherry Pie,,99999,days,Best By,,,,
07 Cherry Pie Filling,,99999,days,Best By,,,,
07 Cornstarch,,99999,days,Best By,,,,
07 Lemon Juice,,99999,days,Best By,,,,
07 Cherries-Pitted,,0,days,Use By,,,,
07 Cherry Pie,,0,days,Use By,,,,
07 Cherry Pie Filling,,0,days,Use By,,,,
07 Cornstarch,,0,days,Use By,,,,
07 Lemon Juice,,0,days,Use By,,,,
07 Cherries-Pitted,,0,days,Sell By,,,,
07 Cherry Pie,,0,days,Sell By,,,,
07 Cherry Pie Filling,,0,days,Sell By,,,,
07 Cornstarch,,0,days,Sell By,,,,
07 Lemon Juice,,0,days,Sell By,,,,
08 Cherries-Pitted,,99999,days,Best By,,,,
08 Cherry Pie,,99999,days,Best By,,,,
08 Cherry Pie Filling,,99999,days,Best By,,,,
08 Cornstarch,,99999,days,Best By,,,,
08 Lemon Juice,,99999,days,Best By,,,,
08 Cherries-Pitted,,0,days,Use By,,,,
08 Cherry Pie,,0,days,Use By,,,,
08 Cherry Pie Filling,,0,days,Use By,,,,
08 Cornstarch,,0,days,Use By,,,,
08 Lemon Juice,,0,days,Use By,,,,
08 Cherries-Pitted,,0,days,Sell By,,,,
08 Cherry Pie,,0,days,Sell By,,,,
08 Cherry Pie Filling,,0,days,Sell By,,,,
08 Cornstarch,,0,days,Sell By,,,,
08 Lemon Juice,,0,days,Sell By,,,,
09 Cherries-Pitted,,99999,days,Best By,,,,
09 Cherry Pie,,99999,days,Best By,,,,
09 Cherry Pie Filling,,99999,days,Best By,,,,
09 Cornstarch,,99999,days,Best By,,,,
09 Lemon Juice,,99999,days,Best By,,,,
09 Cherries-Pitted,,0,days,Use By,,,,
09 Cherry Pie,,0,days,Use By,,,,
09 Cherry Pie Filling,,0,days,Use By,,,,
09 Cornstarch,,0,days,Use By,,,,
09 Lemon Juice,,0,days,Use By,,,,
09 Cherries-Pitted,,0,days,Sell By,,,,
09 Cherry Pie,,0,days,Sell By,,,,
09 Cherry Pie Filling,,0,days,Sell By,,,,
09 Cornstarch,,0,days,Sell By,,,,
09 Lemon Juice,,0,days,Sell By,,,,
10 Cherries-Pitted,,99999,days,Best By,,,,
10 Cherry Pie,,99999,days,Best By,,,,
10 Cherry Pie Filling,,99999,days,Best By,,,,
10 Cornstarch,,99999,days,Best By,,,,
10 Lemon Juice,,99999,days,Best By,,,,
10 Cherries-Pitted,,0,days,Use By,,,,
10 Cherry Pie,,0,days,Use By,,,,
10 Cherry Pie Filling,,0,days,Use By,,,,
10 Cornstarch,,0,days,Use By,,,,
10 Lemon Juice,,0,days,Use By,,,,
10 Cherries-Pitted,,0,days,Sell By,,,,
10 Cherry Pie,,0,days,Sell By,,,,
10 Cherry Pie Filling,,0,days,Sell By,,,,
10 Cornstarch,,0,days,Sell By,,,,
10 Lemon Juice,,0,days,Sell By,,,,
11 Cherries-Pitted,,99999,days,Best By,,,,
11 Cherry Pie,,99999,days,Best By,,,,
11 Cherry Pie Filling,,99999,days,Best By,,,,
11 Cornstarch,,99999,days,Best By,,,,
11 Lemon Juice,,99999,days,Best By,,,,
11 Cherries-Pitted,,0,days,Use By,,,,
11 Cherry Pie,,0,days,Use By,,,,
11 Cherry Pie Filling,,0,days,Use By,,,,
11 Cornstarch,,0,days,Use By,,,,
11 Lemon Juice,,0,days,Use By,,,,
11 Cherries-Pitted,,0,days,Sell By,,,,
11 Cherry Pie,,0,days,Sell By,,,,
11 Cherry Pie Filling,,0,days,Sell By,,,,
11 Cornstarch,,0,days,Sell By,,,,
11 Lemon Juice,,0,days,Sell By,,,,
12 Cherries-Pitted,,99999,days,Best By,,,,
12 Cherry Pie,,99999,days,Best By,,,,
12 Cherry Pie Filling,,99999,days,Best By,,,,
12 Cornstarch,,99999,days,Best By,,,,
12 Lemon Juice,,99999,days,Best By,,,,
12 Cherries-Pitted,,0,days,Use By,,,,
12 Cherry Pie,,0,days,Use By,,,,
12 Cherry Pie Filling,,0,days,Use By,,,,
12 Cornstarch,,0,days,Use By,,,,
12 Lemon Juice,,0,days,Use By,,,,
12 Cherries-Pitted,,0,days,Sell By,,,,
12 Cherry Pie,,0,days,Sell By,,,,
12 Cherry Pie Filling,,0,days,Sell By,,,,
12 Cornstarch,,0,days,Sell By,,,,
12 Lemon Juice,,0,days,Sell By,,,,
13 Cherries-Pitted,,99999,days,Best By,,,,
13 Cherry Pie,,99999,days,Best By,,,,
13 Cherry Pie Filling,,99999,days,Best By,,,,
13 Cornstarch,,99999,days,Best By,,,,
13 Lemon Juice,,99999,days,Best By,,,,
13 Cherries-Pitted,,0,days,Use By,,,,
13 Cherry Pie,,0,days,Use By,,,,
13 Cherry Pie Filling,,0,days,Use By,,,,
13 Cornstarch,,0,days,Use By,,,,
13 Lemon Juice,,0,days,Use By,,,,
13 Cherries-Pitted,,0,days,Sell By,,,,
13 Cherry Pie,,0,days,Sell By,,,,
13 Cherry Pie Filling,,0,days,Sell By,,,,
13 Cornstarch,,0,days,Sell By,,,,
13 Lemon Juice,,0,days,Sell By,,,,
14 Cherries-Pitted,,99999,days,Best By,,,,
14 Cherry Pie,,99999,days,Best By,,,,
14 Cherry Pie Filling,,99999,days,Best By,,,,
14 Cornstarch,,99999,days,Best By,,,,
14 Lemon Juice,,99999,days,Best By,,,,
14 Cherries-Pitted,,0,days,Use By,,,,
14 Cherry Pie,,0,days,Use By,,,,
14 Cherry Pie Filling,,0,days,Use By,,,,
14 Cornstarch,,0,days,Use By,,,,
14 Lemon Juice,,0,days,Use By,,,,
14 Cherries-Pitted,,0,days,Sell By,,,,
14 Cherry Pie,,0,days,Sell By,,,,
14 Cherry Pie Filling,,0,days,Sell By,,,,
14 Cornstarch,,0,days,Sell By,,,,
14 Lemon Juice,,0,days,Sell By,,,,
15 Cherries-Pitted,,99999,days,Best By,,,,
15 Cherry Pie,,99999,days,Best By,,,,
15 Cherry Pie Filling,,99999,days,Best By,,,,
15 Cornstarch,,99999,days,Best By,,,,
15 Lemon Juice,,99999,days,Best By,,,,
15 Cherries-Pitted,,0,days,Use By,,,,
15 Cherry Pie,,0,days,Use By,,,,
15 Cherry Pie Filling,,0,days,Use By,,,,
15 Cornstarch,,0,days,Use By,,,,
15 Lemon Juice,,0,days,Use By,,,,
15 Cherries-Pitted,,0,days,Sell By,,,,
15 Cherry Pie,,0,days,Sell By,,,,
15 Cherry Pie Filling,,0,days,Sell By,,,,
15 Cornstarch,,0,days,Sell By,,,,
15 Lemon Juice,,0,days,Sell By,,,,
16 Cherries-Pitted,,99999,days,Best By,,,,
16 Cherry Pie,,99999,days,Best By,,,,
16 Cherry Pie Filling,,99999,days,Best By,,,,
16 Cornstarch,,99999,days,Best By,,,,
16 Lemon Juice,,99999,days,Best By,,,,
16 Cherries-Pitted,,0,days,Use By,,,,
16 Cherry Pie,,0,days,Use By,,,,
16 Cherry Pie Filling,,0,days,Use By,,,,
16 Cornstarch,,0,days,Use By,,,,
16 Lemon Juice,,0,days,Use By,,,,
16 Cherries-Pitted,,0,days,Sell By,,,,
16 Cherry Pie,,0,days,Sell By,,,,
16 Cherry Pie Filling,,0,days,Sell By,,,,
16 Cornstarch,,0,days,Sell By,,,,
16 Lemon Juice,,0,days,Sell By,,,,
17 Cherries-Pitted,,99999,days,Best By,,,,
17 Cherry Pie,,99999,days,Best By,,,,
17 Cherry Pie Filling,,99999,days,Best By,,,,
17 Cornstarch,,99999,days,Best By,,,,
17 Lemon Juice,,99999,days,Best By,,,,
17 Cherries-Pitted,,0,days,Use By,,,,
17 Cherry Pie,,0,days,Use By,,,,
17 Cherry Pie Filling,,0,days,Use By,,,,
17 Cornstarch,,0,days,Use By,,,,
17 Lemon Juice,,0,days,Use By,,,,
17 Cherries-Pitted,,0,days,Sell By,,,,
17 Cherry Pie,,0,days,Sell By,,,,
17 Cherry Pie Filling,,0,days,Sell By,,,,
17 Cornstarch,,0,days,Sell By,,,,
17 Lemon Juice,,0,days,Sell By,,,,
18 Cherries-Pitted,,99999,days,Best By,,,,
18 Cherry Pie,,99999,days,Best By,,,,
18 Cherry Pie Filling,,99999,days,Best By,,,,
18 Cornstarch,,99999,days,Best By,,,,
18 Lemon Juice,,99999,days,Best By,,,,
18 Cherries-Pitted,,0,days,Use By,,,,
18 Cherry Pie,,0,days,Use By,,,,
18 Cherry Pie Filling,,0,days,Use By,,,,
18 Cornstarch,,0,days,Use By,,,,
18 Lemon Juice,,0,days,Use By,,,,
18 Cherries-Pitted,,0,days,Sell By,,,,
18 Cherry Pie,,0,days,Sell By,,,,
18 Cherry Pie Filling,,0,days,Sell By,,,,
18 Cornstarch,,0,days,Sell By,,,,
18 Lemon Juice,,0,days,Sell By,,,,
19 Cherries-Pitted,,99999,days,Best By,,,,
19 Cherry Pie,,99999,days,Best By,,,,
19 Cherry Pie Filling,,99999,days,Best By,,,,
19 Cornstarch,,99999,days,Best By,,,,
19 Lemon Juice,,99999,days,Best By,,,,
19 Cherries-Pitted,,0,days,Use By,,,,
19 Cherry Pie,,0,days,Use By,,,,
19 Cherry Pie Filling,,0,days,Use By,,,,
19 Cornstarch,,0,days,Use By,,,,
19 Lemon Juice,,0,days,Use By,,,,
19 Cherries-Pitted,,0,days,Sell By,,,,
19 Cherry Pie,,0,days,Sell By,,,,
19 Cherry Pie Filling,,0,days,Sell By,,,,
19 Cornstarch,,0,days,Sell By,,,,
19 Lemon Juice,,0,days,Sell By,,,,
20 Cherries-Pitted,,99999,days,Best By,,,,
20 Cherry Pie,,99999,days,Best By,,,,
20 Cherry Pie Filling,,99999,days,Best By,,,,
20 Cornstarch,,99999,days,Best By,,,,
20 Lemon Juice,,99999,days,Best By,,,,
20 Cherries-Pitted,,0,days,Use By,,,,
20 Cherry Pie,,0,days,Use By,,,,
20 Cherry Pie Filling,,0,days,Use By,,,,
20 Cornstarch,,0,days,Use By,,,,
20 Lemon Juice,,0,days,Use By,,,,
20 Cherries-Pitted,,0,days,Sell By,,,,
20 Cherry Pie,,0,days,Sell By,,,,
20 Cherry Pie Filling,,0,days,Sell By,,,,
20 Cornstarch,,0,days,Sell By,,,,
20 Lemon Juice,,0,days,Sell By,,,,
21 Cherries-Pitted,,99999,days,Best By,,,,
21 Cherry Pie,,99999,days,Best By,,,,
21 Cherry Pie Filling,,99999,days,Best By,,,,
21 Cornstarch,,99999,days,Best By,,,,
21 Lemon Juice,,99999,days,Best By,,,,
21 Cherries-Pitted,,0,days,Use By,,,,
21 Cherry Pie,,0,days,Use By,,,,
21 Cherry Pie Filling,,0,days,Use By,,,,
21 Cornstarch,,0,days,Use By,,,,
21 Lemon Juice,,0,days,Use By,,,,
21 Cherries-Pitted,,0,days,Sell By,,,,
21 Cherry Pie,,0,days,Sell By,,,,
21 Cherry Pie Filling,,0,days,Sell By,,,,
21 Cornstarch,,0,days,Sell By,,,,
21 Lemon Juice,,0,days,Sell By,,,,
22 Cherries-Pitted,,99999,days,Best By,,,,
22 Cherry Pie,,99999,days,Best By,,,,
22 Cherry Pie Filling,,99999,days,Best By,,,,
22 Cornstarch,,99999,days,Best By,,,,
22 Lemon Juice,,99999,days,Best By,,,,
22 Cherries-Pitted,,0,days,Use By,,,,
22 Cherry Pie,,0,days,Use By,,,,
22 Cherry Pie Filling,,0,days,Use By,,,,
22 Cornstarch,,0,days,Use By,,,,
22 Lemon Juice,,0,days,Use By,,,,
22 Cherries-Pitted,,0,days,Sell By,,,,
22 Cherry Pie,,0,days,Sell By,,,,
22 Cherry Pie Filling,,0,days,Sell By,,,,
22 Cornstarch,,0,days,Sell By,,,,
22 Lemon Juice,,0,days,Sell By,,,,
23 Cherries-Pitted,,99999,days,Best By,,,,
23 Cherry Pie,,99999,days,Best By,,,,
23 Cherry Pie Filling,,99999,days,Best By,,,,
23 Cornstarch,,99999,days,Best By,,,,
23 Lemon Juice,,99999,days,Best By,,,,
23 Cherries-Pitted,,0,days,Use By,,,,
23 Cherry Pie,,0,days,Use By,,,,
23 Cherry Pie Filling,,0,days,Use By,,,,
23 Cornstarch,,0,days,Use By,,,,
23 Lemon Juice,,0,days,Use By,,,,
23 Cherries-Pitted,,0,days,Sell By,,,,
23 Cherry Pie,,0,days,Sell By,,,,
23 Cherry Pie Filling,,0,days,Sell By,,,,
23 Cornstarch,,0,days,Sell By,,,,
23 Lemon Juice,,0,days,Sell By,,,,
24 Cherries-Pitted,,99999,days,Best By,,,,
24 Cherry Pie,,99999,days,Best By,,,,
24 Cherry Pie Filling,,99999,days,Best By,,,,
24 Cornstarch,,99999,days,Best By,,,,
24 Lemon Juice,,99999,days,Best By,,,,
24 Cherries-Pitted,,0,days,Use By,,,,
24 Cherry Pie,,0,days,Use By,,,,
24 Cherry Pie Filling,,0,days,Use By,,,,
24 Cornstarch,,0,days,Use By,,,,
24 Lemon Juice,,0,days,Use By,,,,
24 Cherries-Pitted,,0,days,Sell By,,,,
24 Cherry Pie,,0,days,Sell By,,,,
24 Cherry Pie Filling,,0,days,Sell By,,,,
24 Cornstarch,,0,days,Sell By,,,,
24 Lemon Juice,,0,days,Sell By,,,,
25 Cherries-Pitted,,99999,days,Best By,,,,
25 Cherry Pie,,99999,days,Best By,,,,
25 Cherry Pie Filling,,99999,days,Best By,,,,
25 Cornstarch,,99999,days,Best By,,,,
25 Lemon Juice,,99999,days,Best By,,,,
25 Cherries-Pitted,,0,days,Use By,,,,
25 Cherry Pie,,0,days,Use By,,,,
25 Cherry Pie Filling,,0,days,Use By,,,,
25 Cornstarch,,0,days,Use By,,,,
25 Lemon Juice,,0,days,Use By,,,,
25 Cherries-Pitted,,0,days,Sell By,,,,
25 Cherry Pie,,0,days,Sell By,,,,
25 Cherry Pie Filling,,0,days,Sell By,,,,
25 Cornstarch,,0,days,Sell By,,,,
25 Lemon Juice,,0,days,Sell By,,,,
