Supplier Code,Supplier Name,Old Supplier Code,Supplier Status,Supplier Type,Address,City,State,Zip,Country,Phone,Fax,Email,Web Address,Remit Address,Remit City,Remit State,Remit Zip,Remit Country,Remit Phone,Remit Fax,Remit Email,Terms,Tax ID,Misc1099,DUNS No,Customer Account No,SCAC Code,Default FOB,Default Currency,Supplier Category,Default Account No,Payment Type,Bank Name,Bank Account No,Bank Routing No,Default Negotiated Place,EDI Mode Code,Note,Payment Status Code,Remit Name,Bank ID,Branch Transit No,Default Tax Code,Parent Supplier Code,Language Name,Supplier Group,Supplier Customer Code,Contact Note,Bank Address,Bank City,Bank Country,Bank State,Bank Zip,SWIFT No,IBAN No,Discount,Credit Limit,Auto Voucher,Payment Per Invoice,Invoice Per Receipt,Auto Invoice Override,Default Carrier,Customs,Default Ship To,Default Ship Via,Default Freight Terms,Default PO Type,Freight Charge,Quality Audit Date,Quality Audit Note,Quality Score,Quality Score Date,Supplier Rating Code,Quality Note,Minority,Minority Council,Certificate No,Effective Date,Expiration Date,INCO Terms,Establishment No,Receipt Documentation Requirement,Dynamic_Printing_Locale_Identifier
09 Keebler,09 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
09 UPS,09 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
10 Acme Ingredients,10 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
10 Acme Safety,10 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
10 FedEx,10 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
10 Integrated Labs,10 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
10 Keebler,10 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
10 UPS,10 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
11 Acme Ingredients,11 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
11 Acme Safety,11 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
11 FedEx,11 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
11 Integrated Labs,11 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
11 Keebler,11 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
11 UPS,11 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
12 Acme Ingredients,12 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
12 Acme Safety,12 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
12 FedEx,12 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
12 Integrated Labs,12 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
12 Keebler,12 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
12 UPS,12 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
13 Acme Ingredients,13 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
13 Acme Safety,13 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
13 FedEx,13 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
13 Integrated Labs,13 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
13 Keebler,13 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
13 UPS,13 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
14 Acme Ingredients,14 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
14 Acme Safety,14 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
14 FedEx,14 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
14 Integrated Labs,14 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
14 Keebler,14 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
14 UPS,14 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
15 Acme Ingredients,15 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
15 Acme Safety,15 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
15 FedEx,15 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
15 Integrated Labs,15 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
15 Keebler,15 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
15 UPS,15 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
16 Acme Ingredients,16 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
16 Acme Safety,16 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
16 FedEx,16 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
16 Integrated Labs,16 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
16 Keebler,16 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
16 UPS,16 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
17 Acme Ingredients,17 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
17 Acme Safety,17 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
17 FedEx,17 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
17 Integrated Labs,17 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
17 Keebler,17 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
17 UPS,17 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
18 Acme Ingredients,18 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
18 Acme Safety,18 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
18 FedEx,18 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
18 Integrated Labs,18 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
18 Keebler,18 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
18 UPS,18 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
19 Acme Ingredients,19 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
19 Acme Safety,19 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
19 FedEx,19 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
19 Integrated Labs,19 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
19 Keebler,19 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
19 UPS,19 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
20 Acme Ingredients,20 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
20 Acme Safety,20 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
20 FedEx,20 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
20 Integrated Labs,20 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
