Supplier Code,Supplier Name,Old Supplier Code,Supplier Status,Supplier Type,Address,City,State,Zip,Country,Phone,Fax,Email,Web Address,Remit Address,Remit City,Remit State,Remit Zip,Remit Country,Remit Phone,Remit Fax,Remit Email,Terms,Tax ID,Misc1099,DUNS No,Customer Account No,SCAC Code,Default FOB,Default Currency,Supplier Category,Default Account No,Payment Type,Bank Name,Bank Account No,Bank Routing No,Default Negotiated Place,EDI Mode Code,Note,Payment Status Code,Remit Name,Bank ID,Branch Transit No,Default Tax Code,Parent Supplier Code,Language Name,Supplier Group,Supplier Customer Code,Contact Note,Bank Address,Bank City,Bank Country,Bank State,Bank Zip,SWIFT No,IBAN No,Discount,Credit Limit,Auto Voucher,Payment Per Invoice,Invoice Per Receipt,Auto Invoice Override,Default Carrier,Customs,Default Ship To,Default Ship Via,Default Freight Terms,Default PO Type,Freight Charge,Quality Audit Date,Quality Audit Note,Quality Score,Quality Score Date,Supplier Rating Code,Quality Note,Minority,Minority Council,Certificate No,Effective Date,Expiration Date,INCO Terms,Establishment No,Receipt Documentation Requirement,Dynamic_Printing_Locale_Identifier
20 Keebler,20 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
20 UPS,20 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
21 Acme Ingredients,21 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
21 Acme Safety,21 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
21 FedEx,21 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
21 Integrated Labs,21 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
21 Keebler,21 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
21 UPS,21 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
22 Acme Ingredients,22 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
22 Acme Safety,22 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
22 FedEx,22 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
22 Integrated Labs,22 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
22 Keebler,22 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
22 UPS,22 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
23 Acme Ingredients,23 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
23 Acme Safety,23 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
23 FedEx,23 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
23 Integrated Labs,23 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
23 Keebler,23 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
23 UPS,23 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
24 Acme Ingredients,24 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
24 Acme Safety,24 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
24 FedEx,24 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
24 Integrated Labs,24 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
24 Keebler,24 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
24 UPS,24 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
25 Acme Ingredients,25 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
25 Acme Safety,25 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
25 FedEx,25 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
25 Integrated Labs,25 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
25 Keebler,25 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
25 UPS,25 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
26 Acme Ingredients,26 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
26 Acme Safety,26 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
26 FedEx,26 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
26 Integrated Labs,26 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
26 Keebler,26 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
26 Pack USA,26 Pack USA,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
26 UPS,26 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
xx00 Pack USA,xx00 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx01 Pack USA,xx01 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx02 Pack USA,xx02 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx03 Pack USA,xx03 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx05 Pack USA,xx05 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx06 Pack USA,xx06 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx07 Pack USA,xx07 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx08 Pack USA,xx08 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx09 Pack USA,xx09 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx10 Pack USA,xx10 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx11 Pack USA,xx11 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx12 Pack USA,xx12 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx13 Pack USA,xx13 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx14 Pack USA,xx14 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx15 Pack USA,xx15 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx16 Pack USA,xx16 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx17 Pack USA,xx17 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx18 Pack USA,xx18 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx19 Pack USA,xx19 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx20 Pack USA,xx20 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx21 Pack USA,xx21 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx22 Pack USA,xx22 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx23 Pack USA,xx23 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx24 Pack USA,xx24 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
xx25 Pack USA,xx25 Pack USA,,Deleted,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,English,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
