Part No,Part Revision,Lot No,Supplier Code,Supplier Lot No,Customer Code,Customer Lot No,Authorized By First Name,Authorized By Last Name,Note,Manufactured Date,Best By Date
01 CR Battery,,TEST501,,,,,01MES,User01,,8/5/2021,
02 CR Battery,,TEST502,,,,,01MES,User01,,8/5/2021,
03 CR Battery,,TEST503,,,,,01MES,User01,,8/5/2021,
04 CR Battery,,TEST504,,,,,01MES,User01,,8/5/2021,
05 CR Battery,,TEST505,,,,,01MES,User01,,8/5/2021,
06 CR Battery,,TEST506,,,,,01MES,User01,,8/5/2021,
07 CR Battery,,TEST507,,,,,01MES,User01,,8/5/2021,
08 CR Battery,,TEST508,,,,,01MES,User01,,8/5/2021,
09 CR Battery,,TEST509,,,,,01MES,User01,,8/5/2021,
10 CR Battery,,TEST510,,,,,01MES,User01,,8/5/2021,
11 CR Battery,,TEST511,,,,,01MES,User01,,8/5/2021,
12 CR Battery,,TEST512,,,,,01MES,User01,,8/5/2021,
13 CR Battery,,TEST513,,,,,01MES,User01,,8/5/2021,
14 CR Battery,,TEST514,,,,,01MES,User01,,8/5/2021,
15 CR Battery,,TEST515,,,,,01MES,User01,,8/5/2021,
16 CR Battery,,TEST516,,,,,01MES,User01,,8/5/2021,
17 CR Battery,,TEST517,,,,,01MES,User01,,8/5/2021,
18 CR Battery,,TEST518,,,,,01MES,User01,,8/5/2021,
19 CR Battery,,TEST519,,,,,01MES,User01,,8/5/2021,
20 CR Battery,,TEST520,,,,,01MES,User01,,8/5/2021,
21 CR Battery,,TEST521,,,,,01MES,User01,,8/5/2021,
22 CR Battery,,TEST522,,,,,01MES,User01,,8/5/2021,
23 CR Battery,,TEST523,,,,,01MES,User01,,8/5/2021,
24 CR Battery,,TEST524,,,,,01MES,User01,,8/5/2021,
25 CR Battery,,TEST525,,,,,01MES,User01,,8/5/2021,
